"export-world data (NetLogo 5.3.1)"
"projet.nlogo"
"11/27/2016 19:10:22:976 +0100"

"RANDOM STATE"
"0 0 -1727483681 180 0.0 false 237376376 -1097892711 -567024980 1691294110 1273194016 2129895124 1113843202 -586453868 -593664780 1243256792 -1102573028 652298065 -366331638 -689598401 1085561777 -1483834652 -1416735809 419349155 922319809 1198636740 842932666 529966327 61022576 107030387 1880634714 -448922900 626187776 2023908956 -705930825 -1024010566 -496799093 1864769056 -1930714652 2135468203 -662528786 -726915159 -2007349076 571671900 -1364510970 844516476 -2055824513 990119341 -967371727 -1828476691 1562831864 -137912589 -2014333727 -245873137 -970096124 1490617005 981844762 1444565395 78345316 -740511760 1863208209 1654712646 275461231 -854390979 692679174 -2073822182 -1693945142 -1211144962 -583333024 -1115902518 1426462955 1337780311 783822916 -1588116220 320993208 1267638422 2076507551 242018622 1659533651 -271167412 1658859342 166659923 602760870 1193181430 426053490 664239313 1142463218 -1639344428 -28102561 -1215999581 -1595117061 -1959138659 744717944 -1834793596 1093658666 -775734520 1715019250 1549783924 -1558148359 -69558845 -553971114 -77295829 -1377277068 -2121499946 -631720643 2144185668 1672380521 1719679979 624423912 -1903038390 1854628869 2144850629 774734887 -1734497985 1748710587 1226838551 1040123056 90577955 -1724059112 -1679074955 1287516096 680003635 115307516 121200632 1397233238 -277306166 1945115381 905225051 -99799101 -1551168697 1121710497 -1188352351 -390468143 1526069848 -446122981 987274422 286593241 93385867 130273938 1308501695 1965956637 -1703063397 -407512270 -415041069 1515629538 1553132590 -1580737530 906102603 2000524213 86215188 437435351 312466054 -139285154 2101146592 955821178 -1190096253 -595713516 -104886747 1441090562 -408113626 525523409 -1015790506 -956612262 -194904551 -139026771 506338923 630373974 -2079280175 -2097764097 -2101231612 -1320678947 -18556198 1511102029 49768036 -1443706129 -1801642144 1103058591 -272685146 -439119933 -156741310 -417692193 -1898568245 697101875 1060684943 42389066 2129253311 -1506344827 -991751411 182999467 749992168 -284691661 817093003 -790289100 -23427576 719608478 -859992741 -1604766876 1506804153 -865620974 -1872022901 144425812 1466861719 2075276818 -368561329 -2004413547 -418769417 1525446244 266638592 -1943438680 853595889 604163735 1969871407 -1126947992 -1832033040 1233329583 -1202492932 1329810457 997423673 -2063295955 -1937277697 1080756078 140121292 -1790520272 1245853997 149646779 994708359 -1739080797 622461885 1778965130 1945568821 64877058 -1132895230 1192992699 -1918475760 1554175903 1699904286 1168811341 492385384 1917628735 539325213 1663514398 237551676 649177750 -174635603 33692662 -715594200 1613003009 82366750 2084075432 333661388 558207119 1951821809 622031797 2092714253 2140941766 367395789 390098545 464001588 -1830468031 -945295011 -1510247802 -24286110 1436162058 -2125195939 -623477709 1571001155 1575827721 1564148557 1787181538 -685557111 -479418532 -118508957 1852905431 -2046314119 -172516259 -2026810018 1171928376 1189510280 -1074253487 -708131933 -1228785352 -1519569492 954313896 1581461288 -277394866 -29071084 -1858835056 1483121765 -1973261644 -745859364 1939876975 1792007404 -1348090596 -291640287 1681639420 -1284052443 189850279 -382882158 624882275 -1178416259 948539930 2117020444 -921366135 285771958 177802404 -292121085 895977378 1783477034 1608046080 -923848926 -338585047 1952558026 -1796603991 -1004966408 -1650297287 1398365429 581376323 252054182 1891029557 -1593573464 326883516 -919932608 -945092174 1382703997 -988780854 -2131358882 -1947154221 24629564 -516020216 -2080790211 814415536 -216591041 133743184 -1965160675 -327848060 -933720021 -1959866228 39239134 -1847054313 -1678945066 256817577 -438928645 1283170108 2027304228 967018232 -747824906 595488738 509897317 1573860757 1473432740 407774230 110270334 -600808706 1981772899 -224681797 -1482405795 -775049332 860346225 1399354612 -584945310 106190586 1997132636 1331112711 -612917083 -1373316809 -1575860143 -2127640107 832535072 -1202232389 -623601799 1093924589 1946489260 718504153 158007163 -1272482285 175212284 559161316 -396396798 -962719472 800105100 -1253347412 488343064 -1884406523 1241480559 1626648649 -21224179 -1255307864 1776969076 -1544469467 -305914598 927100346 -769576264 430750153 213261250 -1076653061 -44999128 2033623427 -1939905813 978723837 544607439 -1811787215 361353082 -1136719826 -338012761 -1999851772 -986634025 -513360445 -69095132 -706304304 -554374755 1059346267 -356707389 950763846 1344569463 -2050563631 2049164388 216464201 -2039353481 634300178 1748895954 -1325263057 671796001 2128943576 -2142721365 1799709653 1884239499 -990374546 1767197634 1474191343 -501180990 101682515 2015062484 1165865076 -812545865 -490508161 1357189776 -776347420 -551345153 2081830678 177112663 -177044350 1033076442 1282437861 2035718867 2094492547 54724843 -2048877082 721215582 1730722669 2087177482 731288622 -895082007 -204371534 228405151 1133535070 1352022735 1161683273 198111972 -1071502511 -1564556649 438732900 -597874455 51608423 -582028344 187602285 -1893566347 496519772 -675665687 -952856922 522847924 768834741 -385891876 6192608 -179421 -1660373494 599676449 -1548668034 84440584 1432475064 -944556696 -1690645549 399007886 -771671965 831937386 -1325323030 -1558634749 911454049 -25127515 1280493465 -2076656253 466630554 -978735716 1263009751 925054400 -1283674442 -260839045 -188301278 -1195310627 -991207684 2088289074 1865323904 -1617931256 -367383856 1188206767 -1498037978 -1066066018 -1534609899 -594454096 -1210905346 1386414776 -1110099009 794580235 -37943649 -398524561 -1304594028 2093074412 -540839874 542087326 1142825527 -1739960216 -606453856 -422951582 -1125296720 -1172022099 -2106945895 891087166 154096131 1694655813 2021743487 171044601 1162482292 -1109190349 -546979930 -131945135 1121505531 -204502338 -890826427 358552461 -2013952149 -1309065687 563453384 94681083 1448256871 -1144067111 507786832 301272645 -2143956418 1128200032 822286122 -235321694 1588333331 1962451429 331315604 817967836 -2051368025 -761508472 -400579903 -2011232641 -2140642911 -1767698092 979817413 1869322537 2010319891 1479461973 -617519593 -227348385 140455510 -52158064 1691473095 -1489405275 2068703540 -354158788 -1182439052 -1940432873 2075675977 752895758 -1471053044 525318039 1641113233 864618849 -821523178 -536314221 1872551939 -891512199 -1110612862 -1146809075 -2139561500 495844707 1923177135 -627592205 673660224 727599049 -1585268988 -1449989676 -549048556 -2143390783 1808222300 -271654540 -424484531 1216734506 -705610774 281390707 707342995 1065693091 912128620 -1253978193 2053769205 -1229621246 -227868622 758481865 766614735 1069696789 1777262603 1601651563 317430129 -772515698 1475549111 -440734478 1124505556 572038062 1339617385 844437586 202005521 351083338 -1927537285 -1792097668 -462370044 -221415322 200054599 -1154743918"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","effortwindow","high-effort","low-effort","nbagentsblack","nbagentscyan","nbagentsgreen","nbagentsred","nbagentssimulation","nbagentsviolet","nbagentsyellow","nbagenttypes","nbtestssimulation","noiseswitch","noisevalue","stdtolerancesimulation","typeblack","typecyan","typegreen","typered","typeviolet","typeyellow","x","y"
"0","60","0","29","0","nobody","900","""NEITHER""","201","true","2.001","1.0E-4","900","0","0","900","900","0","0","1","500","true","45","1.0E-4","7","9","9","5","9","9","30","30"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","typeagent","direction","effort","profit","othereffort","otherprofit","numint","sumeffort","lasteffort","lastprofit","lastpartnereffort","lastpartnerprofit","partner"
"0","0","0","25","0","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","44","7.013295518255417","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"1","0","90","11","10","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07123902424387504","1.0300000000000001E-4","0.07123902363487504","46","8.671740710946832","1.0E-4","0.07123902424387504","1.0300000000000001E-4","0.07123902363487504","-1"
"2","0","0","22","29","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07762086348130012","1.41E-4","0.07762085360030012","45","7.653963359089208","1.0E-4","0.07762086348130012","1.41E-4","0.07762085360030012","{agent 577}"
"3","0","270","11","22","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","270","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","49","8.700860694025936","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"4","0","180","28","15","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","47","10.174070669994968","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"5","0","90","19","2","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07106334201775949","1.0200000000000001E-4","0.07106334161375949","50","8.68600977326636","1.0E-4","0.07106334201775949","1.0200000000000001E-4","0.07106334161375949","-1"
"6","0","0","21","16","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07778173593052023","1.42E-4","0.07778172576652023","55","7.988503456906961","1.0E-4","0.07778173593052023","1.42E-4","0.07778172576652023","-1"
"7","0","180","9","5","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","42","6.792215793599331","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"8","0","90","15","18","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","64","12.710552498561494","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","{agent 692}"
"9","0","90","11","11","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","58","12.087028349542644","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","{agent 657}"
"10","0","180","18","9","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07365458931328119","1.17E-4","0.07365458562428118","35","5.958188007719493","1.0E-4","0.07365458931328119","1.17E-4","0.07365458562428118","{agent 882}"
"11","0","270","1","16","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","270","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","52","8.269810678449732","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"12","0","180","15","8","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","34","7.170256304281805","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","{agent 128}"
"13","0","0","7","18","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","45","3.1460045540679564","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"14","0","270","23","16","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","270","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","46","12.139321584745673","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"15","0","0","6","13","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","47","10.900169873601648","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"16","0","180","20","7","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","49","12.241743253915523","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","{agent 220}"
"17","0","180","17","25","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07483313773547884","1.24E-4","0.07483313235947883","50","8.87925613885716","1.0E-4","0.07483313773547884","1.24E-4","0.07483313235947883","-1"
"18","0","270","16","27","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","270","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","45","6.095522689145814","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"19","0","270","21","11","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","270","1.0E-4","0.07566371975210778","1.2900000000000002E-4","0.07566371311110778","46","3.2873178342790546","1.0E-4","0.07566371975210778","1.2900000000000002E-4","0.07566371311110778","{agent 264}"
"20","0","180","3","18","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","52","9.19417521500707","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"21","0","0","27","21","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07582874444051552","1.3000000000000002E-4","0.07582873754051551","40","7.443484496391276","1.0E-4","0.07582874444051552","1.3000000000000002E-4","0.07582873754051551","-1"
"22","0","0","10","10","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","0","1.0E-4","0.07664853858377947","1.3500000000000003E-4","0.07664853035877947","39","6.053269032091978","1.0E-4","0.07664853858377947","1.3500000000000003E-4","0.07664853035877947","{agent 647}"
"23","0","90","6","21","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07516647189186455","1.26E-4","0.07516646601586455","55","9.062646832518293","1.0E-4","0.07516647189186455","1.26E-4","0.07516646601586455","-1"
"24","0","90","5","0","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07176349047203663","1.0600000000000002E-4","0.07176348923603662","49","6.4168235846164325","1.0E-4","0.07176349047203663","1.0600000000000002E-4","0.07176348923603662","-1"
"25","0","90","18","23","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","39","6.525709841677107","1.0E-4","0.07071066811865476","1.0E-4","0.07071066811865476","-1"
"26","0","180","16","15","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","180","1.0E-4","0.07810248675906654","1.44E-4","0.07810247602306654","45","12.080364450505506","1.0E-4","0.07810248675906654","1.44E-4","0.07810247602306654","-1"
"27","0","90","27","14","""default""","""""","9.9","{breed agents}","false","1","1","""up""","7","90","1.0E-4","0.07158909531638177","1.05E-4","0.07158909429138177","50","7.559030763909722","1.0E-4","0.07158909531638177","1.05E-4","0.07158909429138177","{agent 798}"
